0,1,2,3,4,5,6,7,8,9
"{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(62.69846153846154), 's': np.float64(83.89384615384616), 'v': np.float64(83.05897435897435)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(44.216520039100686), 's': np.float64(69.17204301075269), 'v': np.float64(78.82991202346041)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(49.204040404040406), 's': np.float64(104.62777777777778), 'v': np.float64(113.39722222222223)}",,,,,,,
"{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(56.53144796380091), 's': np.float64(109.4735294117647), 'v': np.float64(94.73733031674207)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(61.26558384547849), 's': np.float64(80.30179982440737), 'v': np.float64(72.76185250219491)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(65.82764423076924), 's': np.float64(107.08870192307693), 'v': np.float64(96.28870192307693)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(46.54029850746269), 's': np.float64(115.77889125799574), 'v': np.float64(96.7226012793177)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(48.691542288557216), 's': np.float64(106.04880360104241), 'v': np.float64(81.27386875148069)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(51.98966733870968), 's': np.float64(78.28629032258064), 'v': np.float64(111.359375)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(77.87583820030284), 's': np.float64(103.53752974259139), 'v': np.float64(102.76314081765088)}",,,
"{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(76.61668928086839), 's': np.float64(91.14631388511985), 'v': np.float64(105.27340569877883)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(49.235431235431236), 's': np.float64(105.01724941724942), 'v': np.float64(93.37109557109557)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(77.18792401628222), 's': np.float64(99.1967435549525), 'v': np.float64(101.87946630483944)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(62.931312569521694), 's': np.float64(105.27947719688542), 'v': np.float64(93.95050055617352)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(60.31622962437987), 's': np.float64(100.7413182140326), 'v': np.float64(102.49284195605954)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(40.12243401759531), 's': np.float64(45.863880742913004), 'v': np.float64(116.9980449657869)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(64.64193270060397), 's': np.float64(87.1438021282715), 'v': np.float64(95.79436295657176)}",,,
"{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(29.757290470723305), 's': np.float64(102.57060849598163), 'v': np.float64(132.13800229621125)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.054407713498623), 's': np.float64(104.29132231404958), 'v': np.float64(117.41850321395776)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(22.966354723707664), 's': np.float64(103.10516934046346), 'v': np.float64(121.9708110516934)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.672045179507865), 's': np.float64(98.59338442920533), 'v': np.float64(128.12847922549415)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(27.820158102766797), 's': np.float64(101.92072902942468), 'v': np.float64(154.7485726833553)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.706349206349206), 's': np.float64(96.03521825396825), 'v': np.float64(177.9015376984127)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.731782265144865), 's': np.float64(104.4451273046532), 'v': np.float64(129.1865671641791)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(24.35820895522388), 's': np.float64(105.81079219288175), 'v': np.float64(128.25671641791044)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(23.805207100591716), 's': np.float64(101.09656804733727), 'v': np.float64(148.11147928994083)}",
"{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(32.2346256684492), 's': np.float64(79.47014260249554), 'v': np.float64(139.5666221033868)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(38.43337278106509), 's': np.float64(94.95692307692308), 'v': np.float64(145.80307692307693)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(26.99610642439974), 's': np.float64(104.54012545965823), 'v': np.float64(136.01990049751242)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(29.19028520499109), 's': np.float64(103.14928698752229), 'v': np.float64(138.89304812834226)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(27.341458058849362), 's': np.float64(94.2830478700044), 'v': np.float64(130.74945103205974)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.637900746596397), 's': np.float64(106.20267896354854), 'v': np.float64(152.55357927097057)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(24.91801860263898), 's': np.float64(111.02703871944625), 'v': np.float64(126.02833657797967)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(26.172598545732875), 's': np.float64(116.50822809031764), 'v': np.float64(150.27898966704936)}",,
"{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.151960784313726), 's': np.float64(102.47526737967914), 'v': np.float64(131.7925579322638)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(23.76559714795009), 's': np.float64(114.43048128342247), 'v': np.float64(146.4451871657754)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(24.158617424242426), 's': np.float64(109.90885416666667), 'v': np.float64(161.18087121212122)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(27.83649932157395), 's': np.float64(109.64970601537766), 'v': np.float64(128.17955676164632)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(28.552684339496547), 's': np.float64(86.83626642904879), 'v': np.float64(108.97571842281131)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(29.14830119375574), 's': np.float64(101.7842056932966), 'v': np.float64(116.51652892561984)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(23.53030303030303), 's': np.float64(116.69720279720279), 'v': np.float64(141.7773892773893)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(29.54027149321267), 's': np.float64(112.59389140271493), 'v': np.float64(105.93438914027149)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(24.138937664618087), 's': np.float64(112.33999122036874), 'v': np.float64(138.72717295873574)}","{'default_label': np.float64(2.0), 'pred': 2, 'h': np.float64(27.337988165680475), 's': np.float64(104.79763313609467), 'v': np.float64(128.0158579881657)}"
"{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(88.68434343434343), 's': np.float64(103.90633608815428), 'v': np.float64(83.19972451790633)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(95.50504201680673), 's': np.float64(77.20021008403361), 'v': np.float64(122.63613445378151)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(95.08522604369458), 's': np.float64(71.82954791261086), 'v': np.float64(105.66234047155527)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(97.03915206575816), 's': np.float64(80.76746701276228), 'v': np.float64(119.64936188622107)}","{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(89.94700410988536), 's': np.float64(42.6037205277958), 'v': np.float64(86.14038503136491)}",,,,,
"{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(95.74972961280554), 's': np.float64(79.94029850746269), 'v': np.float64(126.45619727449709)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(96.8564935064935), 's': np.float64(83.37748917748918), 'v': np.float64(123.09675324675325)}","{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(93.9798875432526), 's': np.float64(47.75475778546713), 'v': np.float64(97.46258650519032)}","{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(90.4159779614325), 's': np.float64(113.86065197428834), 'v': np.float64(99.94582185491277)}","{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(88.41231343283582), 's': np.float64(91.29990671641791), 'v': np.float64(72.89435634328358)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(95.86502271252434), 's': np.float64(82.2089552238806), 'v': np.float64(123.47242050616482)}",,,,
"{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(97.10226576852419), 's': np.float64(88.35088793631353), 'v': np.float64(119.62829148805879)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(96.24527887571365), 's': np.float64(84.52525252525253), 'v': np.float64(127.44049187527449)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(91.08774310266847), 's': np.float64(132.2706919945726), 'v': np.float64(119.35572139303483)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(94.15771526001706), 's': np.float64(48.97122762148338), 'v': np.float64(100.81159420289855)}","{'default_label': np.float64(0.0), 'pred': 0, 'h': np.float64(96.22345415778251), 's': np.float64(81.2454157782516), 'v': np.float64(123.61791044776119)}","{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(90.33845366103431), 's': np.float64(82.91449052739375), 'v': np.float64(93.95724526369688)}","{'default_label': np.float64(0.0), 'pred': 1, 'h': np.float64(93.41988062442609), 's': np.float64(110.6078971533517), 'v': np.float64(77.12075298438934)}",,,
"{'default_label': np.float64(1.0), 'pred': 1, 'h': np.float64(103.33092525701583), 's': np.float64(86.24062239510975), 'v': np.float64(72.08280077799388)}","{'default_label': np.float64(1.0), 'pred': 1, 'h': np.float64(99.24309269162211), 's': np.float64(92.92691622103386), 'v': np.float64(77.10182709447416)}","{'default_label': np.float64(1.0), 'pred': 1, 'h': np.float64(103.60322311753265), 's': np.float64(79.67824395665463), 'v': np.float64(60.244512364545706)}","{'default_label': np.float64(1.0), 'pred': 1, 'h': np.float64(103.45270639693821), 's': np.float64(109.1771459814106), 'v': np.float64(81.87670858392565)}","{'default_label': np.float64(1.0), 'pred': 1, 'h': np.float64(99.70167224080268), 's': np.float64(91.99665551839465), 'v': np.float64(78.09253065774804)}",,,,,
